SBD,Toan,Van,Ly,Hoa,Sinh,Anh,Phap,NV1,NV2,NV3,NV4,KV,DT,UT
ABC045219,6.5,6.75,7.5,7.75,8.5,9.75,NA,KQ3,KT12,KT21,TA2,0.5,0,0
BKT018902,5.25,NA,NA,8,3.75,8.5,NA,KT31,KT42,NA,NA,0.5,0,0
TLA056549,7,5.25,NA,8,NA,7.25,NA,KT31,NA,NA,NA,0.5,0,0
SPB069440,6.5,5.25,7,8.75,NA,9.5,NA,KT21,KT23,KT13,CN2,1,0,0
CON063433,7,5.75,6.75,6,NA,5.5,NA,KT22,CN2,KT11,KT12,1,0,0
BKT015846,6.5,7.5,NA,7.5,NA,2.5,NA,KT31,NA,NA,NA,1,0,0
SPB059274,6.25,NA,6,NA,NA,6.5,NA,CN1,NA,NA,NA,1,0,0
TLA002423,6,6,6.5,6.5,NA,2.75,NA,CN2,KT21,KT22,CN3,1,0,0
ABC032477,3.75,4.75,NA,8.5,NA,7.5,NA,KT31,KT51,NA,NA,0.5,0,0
TLA016462,6.5,3.5,8.5,7.25,4.25,NA,NA,KT42,KT21,KT22,KT12,1,1,0
KTA003632,6.75,7.25,8.5,7.75,NA,3.5,NA,KT14,CN3,KT23,KT21,0.5,0,0
TLA011363,7,6,6,NA,NA,5.75,NA,CN2,KT12,KT23,NA,0.5,0,0
ABC080124,7,4,7,7,7,NA,NA,CN2,KT21,KT31,KT11,1,0,0
KTA069014,8,6,NA,2.75,NA,8.75,NA,CN3,KT31,NA,NA,0.5,0,0
TLA084324,4,7,8,6.25,NA,6.75,NA,CN2,KQ2,KT21,CN1,1,0,0
CON008763,5.5,4.5,NA,7.5,NA,9,NA,CN3,KT31,NA,NA,1,0,0
TLA000751,0.75,5.75,8.25,7.5,NA,7.25,NA,KT21,KT52,KT12,KT31,1,0,0
SPB030214,8.25,8,NA,4.5,3.25,6.25,NA,KQ2,NA,NA,NA,1,0,0
KTA056384,6.5,8,4.5,6.5,NA,NA,NA,KT52,KT31,KT21,CN1,1,0,0
BKT025348,8,6.5,5.5,NA,NA,4.75,NA,KT21,KT22,KT12,NA,1,0,0
KTA096260,7.5,NA,NA,6.5,NA,3.5,NA,CN3,KT41,NA,NA,0.5,0,0
BKT004548,8.75,6.25,3.5,9,NA,NA,NA,KT22,KT12,KT31,KT21,0.5,0,0
KTA075121,3.75,7.5,6.75,6.5,NA,NA,NA,KT12,KT31,KT21,KT22,1.5,0,0
BKT045806,6.25,6.5,8,7.75,NA,NA,NA,KT21,CN1,KT22,KT31,1,0,0
ABC059812,5.5,6.5,7,NA,NA,5.25,NA,KT21,CN1,NA,NA,1.5,0,0
ABC016230,2.25,5.5,8.25,7.5,NA,8.25,NA,CN2,KT22,KT11,KT21,1,0,0
KTA078756,7.75,5.75,8.5,3.75,5.5,NA,NA,KT21,KT12,KQ3,NA,0.5,0,0
TLA069498,6.5,7,7.25,6.25,NA,3.5,NA,KT22,CN1,KT31,KT21,1,0,0
ABC030586,4.5,7.25,NA,6.5,5.5,6.5,NA,KT33,NA,NA,NA,0,0,0
TMA000001,7.5,7.25,NA,7.75,NA,4,NA,KT41,KQ2,NA,NA,1,2,0
TMA099139,7.5,7.5,5,NA,7.5,6.25,NA,KT22,KT13,KT21,NA,1,0,0
TLA037878,3,7.5,5.75,NA,NA,6,NA,KT12,KT21,KT22,NA,0.5,1,0
CON026853,7,6.5,3.75,6.5,NA,8.25,NA,KT31,TA1,QT11,KT21,1,0,0
ABC009245,4.5,7.75,8.5,NA,NA,3.25,NA,KT12,NA,NA,NA,1,0,0
BKT052001,6.5,NA,7.5,9,4.5,5.5,NA,KT21,KT12,KT22,CN2,0.5,0,0
ABC038039,7.5,5,6.5,5.75,NA,7,NA,KT12,KT21,KT22,KT31,0,0,0
CON049638,7.5,NA,5.25,7.25,NA,4.25,NA,KQ1,KT21,CN2,KT22,0,0,0
KTA071757,3.25,NA,8,NA,NA,8.25,NA,KT11,KT21,CN2,NA,0.5,0,0
TLA049608,8.25,6.5,6,7,7.25,2.75,NA,KT22,KT21,KT31,KT11,1,1,0
BKT008746,9,6,5.25,7.5,NA,NA,NA,KT21,KT11,KT31,KT41,0.5,0,0
TMA045209,6,5.75,5.5,8.5,5.5,6,NA,QT12,KT12,CN1,KT22,1,0,0
CON047936,6.75,NA,NA,6.75,8,3,NA,KT31,NA,NA,NA,1,0,0
TLA010237,8.25,4.25,8.25,7.5,NA,2.25,NA,KT11,KT12,KT21,KT32,0.5,0,0
ABC015098,5.5,7,7.25,8.25,NA,2.75,NA,KT11,KT22,KT21,CN1,0.5,0,0
